URL,Keywords,Text
https://www.theguardian.com/uk-news/live/2021/oct/16/david-amess-latest-boris-johnson-and-keir-starmer-visit-leigh-on-sea-to-pay-tribute,"['cowed', 'mps', 'wreath', 'methodist', 'latest', 'david', 'mp', 'laid', 'speaking', 'tory', 'priti', 'individual', 'leighonsea', 'patel', 'fatally', 'amess', 'stabbed']","Patel was speaking in Leigh-on-Sea after PM earlier laid wreath at front of Belfairs Methodist church, where Tory MP was fatally stabbed on Friday



"
https://www.theguardian.com/world/2021/oct/16/uk-announces-extra-29m-of-humanitarian-aid-for-ethiopia,"['announces', 'uks', 'ethiopia', 'humanitarian', 'rights', 'minister', 'conflict', 'extra', 'tigray', 'northern', '29m', 'aid', 'human', 'uk']","The UK has announced an extra £29m of humanitarian aid to people affected by the deepening conflict in northern Ethiopia, as the foreign secretary, Liz Truss, reviews what kind of further pressure can be placed on the new Ethiopian government to open up badly needed humanitarian corridors.

The UK has provided more than £75m to alleviate the risk of famine – making it the second largest aid donor to Ethiopia – but officials acknowledge the de facto government blockade of Tigray is deepening the crisis.

The UK’s special envoy for famine prevention and humanitarian affairs, Nick Dyer, has just visited the Tigray capital of Mekelle and came away struck by the extent to which the food, water and energy crisis was worsening.

The UN has estimated Tigray needs 500 trucks of critical assistance each week, but less than 10% of this has been met since June. The shortfall is due to a lack of fuel, trucks and assurances about safe passage for truck drivers who have been subject to harassment and demands to pay bribes by the Ethiopian government.

The UN estimates 5.5 million people face acute food insecurity, including 400,000 people in northern Ethiopia facing famine-like conditions – more than in all of the humanitarian crises in the rest of the world combined. The UK government is convinced that this is entirely a human-made crisis caused by the territorial and sovereignty conflict.

Dyer said: “On my third visit to Ethiopia since the start of the Tigray conflict, I saw a further deterioration of the crisis and the conditions for humanitarian operations. The conflict in northern Ethiopia has spread beyond the borders of Tigray now, so we are expanding UK funding to reach those in urgent need in Afar and Amhara.”

An African Union initiative to install a ceasefire is making little progress, with Tigray forces refusing to engage, due partly to scepticism about the neutrality of the Nigerian-led mediation. UK diplomatic sources have for months been pressing the government in Addis Ababa to allow aid into the region, but have been told that a response was not possible until the new government was installed, something that happened this week.

Muferiat Kamil, the powerful minister for peace, was demoted in a reshuffle after three years in office, but it is not yet clear if that presages a change in policy. The prime minister, Abiy Ahmed, once a poster child for development in Africa, has not suffered politically by adopting a tough line against those in Tigray claiming independence but he is under growing international pressure.

In September, the US president, Joe Biden, issued an executive order that allows for sanctions on parties “complicit in prolonging” the conflict in Ethiopia’s northern Tigray region. The US could remove Ethiopia’s privileges under the African Growth and Opportunity Act, a move that could hit the country’s economy severely. Ethiopia says the deal is worth £237m annually.

The UN human rights office is due to publish a report into human rights abuses on 1 November, which could lead to further international sanctions.

The Tigray People’s Liberation Front pushed into the neighbouring Afar and Amhara regions in July, a move it said was intended to stop government forces from regrouping and break what it calls a humanitarian siege of Tigray.

The funding will be delivered by UN agencies and NGOs, including the World Food Programme, Unicef, and the Ethiopia Humanitarian Fund. Lifesaving nutrition treatment is expected to be delivered for more than 100,000 malnourished children, and 27,000 pregnant and new mothers.

The UK’s ambassador for human rights, Rita French, raised the urgent need for unfettered humanitarian access at the Human Rights Council earlier this month and the former foreign secretary raised the UK’s concerns over the conflict in a call with prime minister Abiy in August."
https://www.theguardian.com/film/2021/oct/12/corporate-accountability-review-complicity-in-argentinian-state-terror-exposed,"['workers', 'state', 'review', 'accountability', 'company', 'torture', 'dictatorship', 'military', 'rights', 'argentinian', 'way', 'terror', 'victims', 'scale', 'exposed', 'collaboration', 'corporate']","Jonathan Perel has made a stealthily powerful one-man documentary about corporate involvement in human rights atrocities during Argentina’s military dictatorship after the 1976 coup. It’s an account of how companies assisted in state terror: the kidnap, torture and murder of employees considered subversive, mostly trade unionists or political activists.

Perel’s approach is startlingly – almost maddeningly – plain. Like a private detective, he parks his car outside 25 companies exposed by a 2005 government report about corporate accountability and the repression of workers during the regime. Over the footage he films from his car documenting the mundane comings and goings outside the buildings today, Perel calmly reads extracts from the report’s case studies.

Each study begins the same way, with a number: how many workers at the company were murdered, “disappeared” or arrested. The pattern is strikingly familiar: bosses identified undesirable employees who were then arrested at work or at home. Some survivors testified to being interrogated by military personnel holding their company file. Victims were often tortured on company premises or driven off to detention centres in company vehicles. Some businesses benefited during the dictatorship by having their private debt transferred to the state, or increased their profits by repressing the workforce.

There is nothing remotely graphic here and no detail about what happened to the victims. Nothing about the disappearances on “death flights”, where people were pushed alive from military planes above the Rio de la Plata and the Atlantic Ocean. The film’s meditative style is slow and patience-testing: no explainers or background information about the coup or dictatorship. But Perel’s surveillance footage becomes increasingly sinister, and the repetition is gripping in its way. You begin to wonder at the scale of this, how it’s possible that so many people were capable of actively participating in murder and torture on this scale; human rights groups put the total number killed at 30,000."
https://www.theguardian.com/australia-news/live/2021/oct/16/australia-covid-live-news-update-tasmania-lockdown-begins-as-pm-and-perrottet-at-odds-over-borders,"['vaccination', 'seven', 'deaths', 'regional', 'expands', 'southern', 'nsw', 'closed', 'lockdown', 'target', 'critical', 'tasmania', 'hits', 'victorias', 'include', 'travel', 'girl', 'hours', 'happened']",Southern Tasmania in lockdown with next 48 hours ‘critical’ and ACT expands travel into regional NSW. This blog is now closed
https://www.theguardian.com/global-development/2021/oct/15/i-will-have-a-better-life-dalit-womans-struggle-to-tell-her-story-on-film,"['tell', 'carpenter', 'dalit', 'filmmaking', 'heaven', 'film', 'camera', 'nepali', 'orphan', 'life', 'education', 'husband', 'girls', 'nepalis', 'used']","Belmaya Nepali’s life changed for ever when, at 14, she was given a camera.

The British film-maker Sue Carpenter had come to Pokhara, a tourist city in central Nepal, to run a photography project with disadvantaged girls living in an institution. One of those girls was Belmaya.

“When I touched the camera for the first time I was like, ‘what is this box?’ I was so curious,” she says. “Sue taught me how to click pictures. I took hundreds of pictures. I loved it. I thought, I will have better life.”

Fifteen years later, the 29-year-old single mother is an award-winning film-maker, with a documentary she co-directed about her life released in cinemas and on-demand from Friday. I am Belmaya charts the past 14 years of Nepali’s life. It’s a story of poverty and struggle – but also second chances.

Nepali was born into a poor Dalit family (the lowest caste, formerly known as “untouchables”) in a remote village in western Nepal. As a Dalit girl, in a patriarchal country facing caste-based and sex discrimination, the odds were already stacked against her. But then both her parents died, when she was nine years old.

“We did not have enough food at home, and no money to buy books, so my brothers sent me to a girls’ home in Pokhara,” says Nepali.

It was there, in 2006, that she met Carpenter, who co-directed and produced I am Belmaya.

“Belmaya was 14 when we first met. She was one of 20 girls who participated in my photo project and absolutely loved taking photos,” says Carpenter. “She was different from the other girls, so feisty and vocal about injustice.”

But when Carpenter left the orphanage, Nepali’s life fell apart again.

“The behaviour of the orphanage owners was not good. They used to beat us and they did not let us use the camera after Sue left,” says Nepali.

When she was 18, with little education and very few job prospects, Nepali says she had no choice but to get married. She gave birth to a daughter a year later.

She discovered her husband was an abusive alcoholic. The family struggled for money and food.

“I had to clean and wash dishes, home to home, while coping as a new mother, just for survival,” she says. “Every night he used to come home drunk and beat me, then accused me, saying that my daughter is not from him. That hurt me a lot.

“Those days I often used to think what if I had not got married, and had been given a chance to learn more about cameras?”

Nepali says she felt hopeless.

Then, in 2014, Carpenter met Nepali again. Carpenter, by now a successful film-maker, had co-founded Asha Nepal, an organisation that supports trafficked girls and women in the country.

Carpenter began teaching Nepali about documentary film-making. The pair decided to capture Nepali’s life in front of, and behind, the camera. Their footage depicts her struggles for independence in a violent home, while also showing her growing love of film-making.

But her husband did not approve. “The journey to learning film-making was not easy for me. My husband used to accuse me of sleeping with another guy when I was out for training or shooting.

“One night my drunk husband started beating me, saying I am not allowed to use my camera and make films. I could have died that night if I had not called the police,” she says.

“However, I did not stop. I kept learning, I kept filming.” She left her husband three years ago.

Her perseverance resulted in her first short film, Educate Our Daughters, released in 2017, which highlighted the importance of girls’ education. The film won several awards and was selected for seven international film festivals.

“I could not say a word while receiving the award in London but back in my mind I was thinking of thousands of Nepali women like me who do not have any formal education, who got married early and were forced to give birth, then suffered domestic violence, inequality and discrimination,” says Nepali. “I wanted to tell this loudly.”

I Am Belmaya won best documentary at the UK Asian film festival, an award of excellence at the WRPN Women’s International film festival and was nominated for a One World Media award.

“This is not my last film and I’m not going to stop now. I will be making more films on the inequality, injustice and discrimination faced by Nepali women, I will be making more movies on the importance of education on empowerment,” says Nepali, who now lives with her nine-year-old daughter.

“My daughter studies in grade 3 now and I feel more proud seeing her going to school, where I did not get a chance, and I’m more proud being able to send her to school.

“My biggest achievement is I feel I’ve succeeded in making it to the heaven of film-making from the hell of poverty and abusive marriage.”"
https://www.theguardian.com/global-development/2021/oct/15/un-quizzed-over-role-in-prison-like-island-camp-for-rohingya-refugees,"['reported', 'char', 'refugees', 'bangladesh', 'role', 'island', 'conditions', 'quizzed', 'camp', 'living', 'unhcr', 'bhasan', 'rohingya', 'prisonlike']","The UN’s refugee agency (UNHCR) is facing questions over whether it is helping to detain Rohingya refugees in prison-like conditions by providing services on a controversial island camp.

Over the past year, Bangladesh has relocated almost 20,000 refugees to Bhasan Char, an island formed of silt deposits in the Bay of Bengal thought to be vulnerable to cyclones, which the refugees are unable to leave.

About 700 refugees have reportedly attempted to flee the island but Bangladesh hopes that the UNHCR’s cooperation will ensure better services for the refugees and is now planning to increase the island’s population by 80,000 over the next three months.

Refugees International, a global advocacy organisation, said there were “serious questions” about whether it was safe and possible to move such numbers to the island from the Cox’s Bazar refugee camps, which are the world’s largest, hosting about 890,000 refugees.

“Most concerning is whether any relocations of Rohingya refugees to the island will be truly voluntary, evidenced by the fact that hundreds of refugees relocated there have already tried to flee,” said Daniel Sullivan, Refugees International’s senior advocate for human rights.

“As Refugees International has warned in the past, failure to properly assess conditions and inform refugees about the move will result in policies more akin to detention than refuge.”

The Geneva-based Global Detention Project tweeted: “In signing a new memorandum of understanding with the Bangladesh government, is the UNHCR assisting in the detention of Rohingya refugees on Bhasan Char island? Are refugees free to move on and off the island? Are they moving there truly voluntarily?”

Rohingya prepare to sail to Bhasan Char. Human rights groups have reported that refugees have been misled about conditions on the island. Photograph: Rajib Raihan/AP

Human Rights Watch reported in June that the government had misled refugees about conditions on the island and that some had been relocated without informed consent. It also reported that, despite promises from the government of good living conditions, they did not have access to work or education and were unable to leave.

In May, during a visit by senior UNHCR officials to inspect the island, thousands of refugees defied orders to remain in their shelters to protest at the living conditions. The UNHCR later said it was “deeply concerned” that refugees were injured during the protest.

A Rohingya teacher living in the Cox’s Bazar camps said they opposed the UNHCR’s cooperation with the government because they did not believe the island was fit to live on.

“There is not any freedom for the Rohingya people in Bhasan Char. People who have gone there thought life would be comfortable for them, as the government said they would be provided with everything they need,” said the teacher, who did not want to be named for fear of repercussions. “There is a lady in Bhasan Char – she sometimes talks with her mother and I heard from her mother that people in Bhasan Char are living as if in prison there.

“At least the government could consider free movement for the people who are in Bhasan Char, so they could travel to see their relatives.”

A leaked copy of the agreement offers no guarantee that refugees will be able to move freely to the mainland, Reuters reported on Friday.

Bangladesh has justified relocating refugees to the island by arguing that conditions are better than the overcrowded camps in Cox’s Bazar, which have witnessed devastating floods and fires this year.

Concrete houses at the Bhasan Char camp. The UN has said its services will help the refugees lead ‘decent lives on the island’. Photograph: Mohammad Ponir Hossain/Reuters

The UN said, after the agreement with the government was announced last weekend, that its presence on Bhasan Char would “help support the refugees to lead decent lives on the island” by ensuring protection, education, healthcare and livelihoods.

Former UNHCR official Jeff Crisp questioned why the agreement between Bangladesh and UNHCR had not been published and whether it failed to ensure freedom of movement for the refugees, which could amount to it becoming a prison island.

He also questioned what the long-term plan was for the island, as little progress had been made towards ensuring the Rohingya can return safely to Myanmar, which several generations of refugees have fled after repeated military operations.

“I don’t know what strategy the Bangladeshi government is working on. What is the endgame? Do they assume people can live happily on Bhasan Char?” said Crisp. “They’re talking about 80,000 moving in the next three months. Are that number of people going to volunteer to go and, if they do, can you move that many people and give proper attention to settling them properly?”"
https://www.theguardian.com/global-development/2021/oct/15/he-lives-freely-i-live-in-fear-the-plight-of-indias-abandoned-wives,"['fear', 'lives', 'reddy', 'wives', 'family', 'overseas', 'freely', 'abandoned', 'kumar', 'live', 'plight', 'indian', 'india', 'women', 'cases', 'indias', 'uk']","Kamala Reddy*, 33, a software engineer from Andhra Pradesh, married Vijay Kumar* in a traditional Hindu wedding in 2012. Kumar, who was working in the UK, was chosen by Reddy’s family. “But he didn’t take me to the UK after our marriage. He made excuses such as problems with the visa and so on,” says Reddy.

In 2016, Reddy became pregnant. Under pressure from the family, Kumar brought her to England. On arrival, she was shocked to discover Kumar’s secret. He had a British partner, two children and a stepchild. Neither Kumar’s nor Reddy’s families knew about the other family. Kumar threatened to leave Reddy if she told anyone.

Reddy is one of thousands of women who have faced abandonment by their husbands overseas.

Each year, thousands of men leave India to work abroad. The country has one of the largest diasporas – nearly 32 million Indians or people of Indian origin.

The man marries her, takes the dowry, and never returns Mamatha Raghuveer Achanta, Nila

Many return home to find a bride, as there is pressure to marry within the community. Some women and their families consider it prestigious to marry a nonresident Indian (NRI), believing they can provide opportunities for a better life overseas.

But for some, the dream of living happily ever after soon becomes a nightmare.

“In some cases, wives are abandoned in India: the man marries her, takes the dowry, and never returns. In others, the woman is taken overseas, abused and deserted,” says Mamatha Raghuveer Achanta, lawyer and founder of the Network of International Legal Activists (Nila). Based in Hyderabad, Nila has helped many Indian women deserted in the US, Canada, Australia, the UK and across Europe and countries in the Middle East.

The scale of overseas abandonment is unclear. But between 2015 and 2019, the Indian government says it dealt with more than 6,000 cases. Such were its concerns that it published a guidance booklet in 2019 on marriages to overseas Indians, which has chapters on precautions for brides and legal rights. Last year, a bill was approved, which, if enacted, will make it compulsory to register marriages with NRIs. Currently, there is no central law requiring marriages outside India to be registered, making it difficult to prove their validity.

The National Commission for Women says it received 2,846 complaints from women who had been abandoned between 2017 and 2021.

“Wife abandonment often goes hand in hand with domestic violence and dowry harassment,” says Swati Lakra, additional director general of police for women’s safety in Telangana state. Telangana, which has high emigration rates, has a special NRI police unit dealing with 208 cases. Punjab, Andhra Pradesh, Haryana, and Kerala also have police departments to address wife abandonment.

Rita Saini*, 33, was abandoned by her husband last year. Married in India, Rita had been living with her husband, Nilesh Saini*, in Ireland for a number of years and the couple had a son. Last year, Nilesh suggested a trip back to India to meet some of his relatives. Rita was not working, so was financially dependent on her husband. After they had been in India for a few weeks, her husband flew back to Ireland without her knowledge. She and her son were left with her in-laws with no money and no way home.

From Ireland, Nilesh emailed her asking for a divorce. Rita has spent the past year trying to get help from different government departments in India and Ireland, but the pandemic has not helped, and she is without the financial means or legal support to pursue her case.

“I had read about these NRI marriage cases. I never thought it would happen to me. Is it so easy to commit such a fraud?”

Tackling cases of abandonment is complex and time-consuming. Abandoned wives and their lawyers have to liaise with local police departments, India’s ministry of external affairs and embassies and consulates across the world.

Activists say men rarely appear for court hearings in India, and summons issued by Indian courts often don’t reach the recipient, held up in the Indian high commissions and embassies abroad.

“Without a proper divorce, women can’t remarry and live with stigma. But the man continues to live without any repercussions even though he has a criminal case against him in India,” says Geetha Morla, founder of UK Women Empowerment Network (UKWen), a charity helping abandoned wives.

“These men have no humanity. In many cases, they have left their wife and child without any alimony or maintenance. But no one can force them to go back. I don’t know how this will be solved, we have really struggled to address this.”

Activists say Indian high commissions and embassies need to do more. The Indian government provides financial assistance to women stranded overseas, but there is no help with litigation, getting the accused to India, extradition or impounding the passport of the accused.

When Reddy discovered Kumar’s secret family, he imprisoned her in the house and cut off access to finances. Unaware of her rights in the UK, she was scared of being deported without her child. She had no social network to turn to. Eventually, she was able to contact her family, who helped her leave the country with her child.

Reddy was forced to get a restraining order against Kumar, who made death threats. She is now back in the UK seeking a divorce and child contact arrangements, which are proceeding well. She is also suing Kumar in India for demanding money from her for her dowry. This case is stuck in judicial and bureaucratic limbo. Kumar has not appeared at court hearings in India.

“He lives freely and I live in fear. Will he ever be punished for what he did to me?”

* Names changed

If you or someone you know has been affected by this, help and advice is available from UKWen, National Commission For Women and Nila as well as India’s embassies and high commissions abroad"
https://www.theguardian.com/global-development/2021/oct/15/italy-using-anti-mafia-laws-to-scapegoat-migrant-boat-drivers-report-finds,"['sentences', 'italy', 'drivers', 'scapegoat', 'antimafia', 'refugees', 'migrants', 'using', 'finds', 'boat', 'hundreds', 'cases', 'migrant', 'seekers', 'laws', 'report']","Italian police have arrested more than 2,500 migrants for smuggling or aiding illegal immigration since 2013, often using anti-mafia laws to bring charges, according to the first comprehensive analysis of official data on the criminalisation of refugees and asylum seekers in Italy.

The report by three migrant rights groups has collected police data and analysed more than 1,000 criminal cases brought by prosecutors against refugees accused of driving vessels carrying asylum seekers across the Mediterranean.

The report by Arci Porco Rosso, the NGO Alarm Phone, and the nonprofit Borderline Sicilia, found evidence of police officers offering immigration papers and other incentives to migrants to persuade them to testify against the suspected boat drivers, who, in some cases were asylum seekers forced at gunpoint by traffickers to navigate refugee boats.

The NGOs claim the new evidence in the report confirms that Italy has spent decades pursuing a policy of criminalising asylum seekers, alleging prosecutors have been filling its prisons with innocent men used as scapegoats.

“We have examined over 1,000 court cases, spoken to hundreds of people involved,” the report stated. “We spoke to persons accused of boat driving, lawyers, judges and members of the police and coastguard, to reveal the full extent of Italy’s process of criminalising migration.”

Using police data and evidence presented in hundreds of court cases, the report revealed how refugees were targeted for prosecution.

Before sending a boat to Italy, from Libya, Tunisia, or Turkey, the report said smugglers often choose a migrant as a driver. This can be someone who does not have enough money to pay for the trip or with experience of navigation.

When the boat enters Italian waters, the authorities ask passengers to identify the driver, who is then arrested.

Boat drivers, who are often refugees, are being prosecuted for serious charges, such as human trafficking and criminal association, with sentences ranging from 15 years to life in prison. Photograph: Andreas Solaro/AFP/Getty Images

Boat drivers, who often come from war-torn countries, are accused of crimes, from illegally piloting migrant boats to the country, to trafficking in migrants, to criminal association. They can face sentences from 15 years to life in prison.

Although in several court cases judges have recognised the “state of necessity” – that the unlawful conduct is justified to protect the perpetrator or another person from imminent and serious danger – hundreds of cases are currently making their way through Italy’s legal system.

Since 2013, at least 24 people have received sentences of more than 10 years, while six have been given life sentences, according to the report.

“This happens when, unfortunately, during the journey, some of the passengers die,” said Maria Giulia Fava at Arci Porco Rosso. ‘‘In that case, the boat driver is charged with murder. It is in those moments that justice is transformed into a terrible machine that risks destroying the lives of these people forever.”

Four Libyan professional footballers were arrested in Sicily in 2015 and sentenced to 30 years after 49 people died during a sea crossing. The men’s families and friends said they were refugees fleeing the civil war to continue their careers in Germany and were forced to pilot the boat. Last year, Libyan warlord Gen Khalifa Haftar reportedly refused to release 18 Italian fishers accused of illegally fishing in Libyan territorial waters until Italy had freed the footballers. But the move was unsuccessful.

Italian prosecutors’ use of anti-mafia laws in the cases of migrant boat drivers, which the report said has been framed as a continuation of the country’s prolonged battle against organised crime, has led to hundreds of boat drivers facing draconian charges, such as criminal association.

Evidence in the report appears to show that in some instances police have offered incentives to migrants to identify those driving the boat as being part of smuggling operations.

“In one case a Nigerian witness told us that the police officers promised him that, by providing an accusatory statement [against a boat driver], he would be allowed to go to school and have a bed in a hostel,”, said the report. “Sometimes, the same thing happens with translators, who are asked by the authorities to find the boat drivers among the other passengers.”"
https://www.theguardian.com/global-development/2021/oct/14/egypt-accused-of-disruption-as-giuliano-regeni-trial-begins,"['kidnapping', 'suspends', 'italian', 'authorities', 'men', 'proceedings', 'defendants', 'court', 'giulio', 'security', 'regeni', 'murder', 'egyptian', 'officials', 'trial']","A court in Rome has suspended trial proceedings against four Egyptian security officials accused of kidnapping, torturing and murdering the Italian student Giulio Regeni in Cairo, following hours of deliberation over whether it is fair for the men to be tried in absentia.

The trial was returned to a preliminary court, after judges debated for seven hours about whether hearings could continue amid any doubt they were aware of proceedings against them.

Regeni, a 28-year-old doctoral student, went missing in Cairo on 25 January 2016 while researching Egypt’s unions. His body was discovered on an outlying Cairo highway nine days later, displaying signs of extreme torture and abuse.

Prosecutors argued fiercely that the four defendants, all current or former employees of Egypt’s National Security Agency, should be tried in absentia in Rome, after Egyptian authorities blocked efforts to officially notify the four men about trial proceedings.

A lower court will now resume attempts to contact the four defendants. Observers fear that suspending trial proceedings could effectively annul the trial due to Egypt’s unwillingness to cooperate.

“There has been a strategy from the National Security Agency of Egypt to keep the four defendants away from Italian jurisdiction and protect them,” said Sergio Colaiocco, head of the Rome prosecution.

Egyptian officials, the prosecutors said, ignored more than 30 official requests through diplomatic channels and years of repeated requests by the Italian prosecution to provide the men’s addresses, required to officially inform defendants of trials under Italian law.

Gen Tariq Saber, Col Aser Ibrahim, Capt Hesham Helmi, and Maj Magdi Abd al-Sharif are accused of the “aggravated kidnapping” of Regeni, who disappeared in January 2016 in Cairo while researching labour unions, a politically sensitive subject in the eyes of the Egyptian authorities. All four defendants face a sentence of up to eight years for kidnap, while Sharif could receive a life sentence for “conspiracy to commit aggravated murder”.

The Italian prime minister’s office announced it would join efforts by state prosecutors and the Regeni family to try the four security officials the day before the hearing. Italy previously said it would seek to extradite anyone convicted during the trial proceedings. The trial caps years of diplomatic tension over the young researcher’s murder, despite recent moves including arms sales that demonstrated warmer relations between the two countries.

The initial hearing took place in a courtroom lined with cells, attached to a high-security facility built to try members of the mafia. Prosecutors argued that Egyptian officials’ efforts to ignore a deluge of requests to inform the security officials about the trial followed years of efforts to misdirect the Italian authorities and prevent any investigation into the murder. Arguing that it was highly improbable that four members of the Egyptian security state would be unaware of legal proceedings against them, they said Egyptian authorities had deliberately sought to disrupt the trial by stonewalling repeated efforts to contact the men.

Italian prosecutors previously said they sought to indict 13 more people, but that silence from the Egyptian side stopped them from gathering sufficient evidence to do so. The trial represents a rare opportunity to seek accountability from Egypt’s powerful security services, who are accused by rights groups of human rights abuses.

“The Egyptian attitude has been like a wall, one that has not allowed us to investigate further,” said Francesco Romeo, a lawyer for the prosecution. “We are talking about authorities in a country that has tried in every way to misdirect Italian procedures to find the truth, a systematic organised way to avoid being involved in this whole story. This is illegal in Italy, to misdirect police investigations.”

A team of court-appointed lawyers representing each of the defendants argued that a trial in absentia was unjust, and that proceedings should be halted until Italy could guarantee the defendants had recognised the trial or officially refused to attend.

“It’s not the National Security Agency on trial. We should focus not on whether the NSA was informed [about proceedings], but if these four individuals had information and chose not to be here today voluntarily,” said Annalisa Ticconi, the defence lawyer for Sharif, during the hearing. She claimed that Italy risked European sanctions for its insistence on trying the men in absentia.

“Going on with this trial without ensuring these men are notified makes Italy no different from Egypt,” said Tranquillino Sarno, representing Aser Ibrahim in court. “Without collaboration of the Egyptian authorities this trial cannot be held … You are witnessing a trial against Egypt.”

Egypt closed its own investigation into Regeni’s murder in late 2020, claiming that the real killer is still unknown. Egypt’s public prosecutors attacked Rome’s investigation in a statement soon after, claiming that the Italian side lacked the evidence to convict the men, and rejecting any involvement by their security officials in Regeni’s disappearance or murder.

Prosecutors argued the Egyptian authorities claimed Regeni was a spy, attempting to frame his work and travels as politically suspect while tampering with vital video evidence and mobile phone data requested by the Italian side.

They outlined how Egypt impeded Italian efforts to investigate Regeni’s murder from the day his body was found on an outlying Cairo highway in 2016. Alessandra Ballerini, who represents the Regeni family, described his extensive injuries, including broken bones, broken teeth, and letters carved into his skin by his torturers.

One of the accused men, Aser Ibrahim, headed the investigation into Regeni’s murder from the Egyptian side. “So they actually investigated themselves,” said Colaiocco.

Ballerini described how she was detained by the NSA and questioned on arrival in Cairo in 2017 while working on the case, and how the Regeni family’s Egyptian legal team endured years of abuse due to their work, including detention and torture of their members.

She added that at one point, the pressure from inside Egypt to thwart the investigation was so intense that NSA officials asked the Egyptian legal team to refer their work to the NSA for inspection.

“They said they will not act as informants, and were told there will be repercussions against them and their families,” she said. “When they asked what that meant, they answered ‘ask Giulio’.”"
https://www.theguardian.com/world/2021/oct/15/chinas-booming-real-estate-market-could-spell-trouble-for-the-economy,"['spell', 'real', 'housing', 'cities', 'market', 'boom', 'end', 'estate', 'trouble', 'chinas', 'china', 'debt', 'sector', 'economy', 'property']","In China today, the buzz is all about how the government there too has stumbled into an energy crisis with widespread power cuts. Yet this and other supply shocks will eventually pass, while the $300bn (£218bn) of debt enveloping China’s second biggest property developer, Evergrande, is of greater significance. It suggests China’s long housing boom is over, and bodes badly for the increasingly troubled economy, with implications for the rest of the world too.

China’s real estate market has been called the most important sector in the world economy. Valued at about $55tn, it is now twice the size of its US equivalent, and four times larger than China’s GDP. Taking into account construction and other property-related goods and services, annual housing activity accounts for about 29% of China’s GDP, far above the 10%-20% typical of most developed nations.

Real estate busts can be as painful as the preceding booms were exuberant. China, however, has only known growth as its previous housing welfare system was transformed from the 1990s onwards. A protracted housing downturn is now poised to add to the Chinese economy’s other mounting headwinds, with significant and unpredictable implications.

The signs were there 10 years ago, when the spotlight fell on China’s “ghost cities”. One of the most publicised was the Kangbashi district of the city of Ordos in Inner Mongolia, famed for its gleaming but empty office blocks and apartment towers, barren boulevards, deserted highways, and vacant shops and plazas. However, ghost cities turned out to be more bad investment than overinvestment. Ordos and similar cities remained eyesores for a while but have since filled up a bit.

Aside from ghost cities, the property sector prospered in the 2000s and 2010s because Beijing not only appeared to want a maturing real-estate market, but promoted it hard to underpin growth and the formation of a propertied, urban middle class. Developers had no qualms about borrowing heavily, because credit was freely available and they felt the government would always support the market if needed.

By the time the pandemic struck in 2020, it had certainly become a case of overinvestment. About a fifth of China’s housing units now lie vacant, often because they are too expensive for the population, 40% of whom earn barely 1,000 yuan (£115) a month. For second and third homes, the vacancy rates are higher still.

Meanwhile, since 2017, Beijing’s attitude towards rampant credit creation and the financialisation of housing – treating it as a commodity rather than as somewhere to live – has undergone a sea change. Xi Jinping told that year’s Communist party congress that “houses are built to be inhabited, not for speculation”, and that action would be taken to curb demand, overbuilding and rising home prices. Tighter mortgage terms and restrictions on multiple-home ownership followed.

Last year, regulators tightened regulations on developers designed to curb debt, preserve cash, and limit overbuilding. The government is sensitive to high housing costs, which are deemed to be excessive and a disincentive to larger family size. The crackdown chimes with its recent “common prosperity” drive, ostensibly designed to address rampant inequality, which has also seen a regulatory clampdown on big tech firms such as Alibaba, Didi and Tencent.

Those changes have exposed the financial fragility of developers and moved the precarious housing bubble centre stage. Even if, as seems likely, the Chinese authorities can keep the fallout from Evergrande from becoming a Lehman-type shock, a downturn in the property and construction sector could well aggravate China’s looming economic slowdown. Some expect China’s growth rate to slide to 1%-2%, for a while at least.

Banks and property companies are likely to restrict building activity and financing as they restructure broken balance sheets and Chinese households will be wary about taking on new mortgages. Household debt has risen from about $2tn in 2010 to more than $10tn last year, with the ratio of debt to disposable income surging to about 130%, significantly higher than in the US. With incomes rising only slowly, especially in the gig or informal economy, which now accounts for about three-fifths of employment, households are likely to remain on the back foot.

Demographics, especially the low 1.3 fertility rate, are also working against the economy. China’s working age and main home buying age groups are declining. The number of prime-age, first-time homebuyers – those in the 25-39 bracket – is set to fall by 25% in the next 20 years from 327 million to 247 million. The urbanisation rate, moreover, which doubled to 64% between 1996 and 2020, is bound to slow. There will be fewer marriages, fewer children and lower household formation.

In the last 10 to 15 years, local and provincial governments could always be relied upon to boost real estate and infrastructure spending to get the economy out of a hole if needed. They are already heavily in debt, however, and under pressure to find resources to support Xi’s “common prosperity” programme.

It is harder to predict what will happen to home prices in China. If they do, for the first time, decline far or over any length of time, expect to see much bigger problems emerge for banks and for consumers as negative wealth effects spread among the urban population.

We do not know how well China will manage to wean itself off real estate construction and services, but it will not be easy or painless. There will be important consequences for China’s economy, possibly its leadership, and the way China projects its influence abroad. Stay tuned."
